model_dir,strategy,sample_index,judge,faithfulness_code_ref
qwen3_8b,FewShotPlainLLM,22,deepseek-coder:6.7b,1.0
qwen3_8b,FewShotPlainLLM,23,deepseek-coder:6.7b,1.0
qwen3_8b,FewShotPlainLLM,24,deepseek-coder:6.7b,1.0
qwen3_8b,FewShotPlainLLM,25,deepseek-coder:6.7b,0.0
qwen3_8b,FewShotPlainLLM,26,deepseek-coder:6.7b,0.0
qwen3_8b,FewShotPlainLLM,27,deepseek-coder:6.7b,0.33
qwen3_8b,FewShotPlainLLM,28,deepseek-coder:6.7b,0.02
qwen3_8b,FewShotPlainLLM,29,deepseek-coder:6.7b,1.0
qwen3_8b,FewShotPlainLLM,30,deepseek-coder:6.7b,0.5
qwen3_8b,FewShotPlainLLM,31,deepseek-coder:6.7b,0.5
qwen3_8b,FewShotPlainLLM,32,deepseek-coder:6.7b,0.5
qwen3_8b,FewShotPlainLLM,33,deepseek-coder:6.7b,0.5
qwen3_8b,FewShotPlainLLM,34,deepseek-coder:6.7b,0.98
qwen3_8b,FewShotPlainLLM,35,deepseek-coder:6.7b,1.0
qwen3_8b,FewShotPlainLLM,36,deepseek-coder:6.7b,1.0
qwen3_8b,FewShotPlainLLM,37,deepseek-coder:6.7b,0.0
qwen3_8b,FewShotPlainLLM,38,deepseek-coder:6.7b,0.013
qwen3_8b,FewShotPlainLLM,39,deepseek-coder:6.7b,1.0
qwen3_8b,FewShotPlainLLM,40,deepseek-coder:6.7b,1.0
qwen3_8b,FewShotPlainLLM,41,deepseek-coder:6.7b,0.5
qwen3_8b,FewShotPlainLLM,42,deepseek-coder:6.7b,0.5
qwen3_8b,FewShotPlainLLM,43,deepseek-coder:6.7b,1.0
qwen3_8b,FewShotPlainLLM,44,deepseek-coder:6.7b,0.5
qwen3_8b,FewShotPlainLLM,45,deepseek-coder:6.7b,0.0
qwen3_8b,FewShotPlainLLM,46,deepseek-coder:6.7b,0.85
qwen3_8b,FewShotPlainLLM,47,deepseek-coder:6.7b,1.0
qwen3_8b,FewShotPlainLLM,48,deepseek-coder:6.7b,0.8
qwen3_8b,FewShotPlainLLM,49,deepseek-coder:6.7b,1.0
qwen3_8b,FewShotPlainLLM,50,deepseek-coder:6.7b,1.0
qwen3_8b,FewShotPlainLLM,51,deepseek-coder:6.7b,0.85
qwen3_8b,FewShotPlainLLM,52,deepseek-coder:6.7b,1.0
qwen3_8b,FewShotPlainLLM,53,deepseek-coder:6.7b,0.5
qwen3_8b,FewShotPlainLLM,54,deepseek-coder:6.7b,0.5
qwen3_8b,FewShotPlainLLM,55,deepseek-coder:6.7b,1.0
qwen3_8b,FewShotPlainLLM,56,deepseek-coder:6.7b,1.0
qwen3_8b,FewShotPlainLLM,57,deepseek-coder:6.7b,1.0
qwen3_8b,FewShotPlainLLM,58,deepseek-coder:6.7b,1.0
qwen3_8b,FewShotPlainLLM,59,deepseek-coder:6.7b,0.5
qwen3_8b,FewShotPlainLLM,60,deepseek-coder:6.7b,0.5
qwen3_8b,FewShotPlainLLM,61,deepseek-coder:6.7b,0.0
qwen3_8b,FewShotPlainLLM,62,deepseek-coder:6.7b,1.0
qwen3_8b,FewShotPlainLLM,63,deepseek-coder:6.7b,1.0
qwen3_8b,FewShotPlainLLM,64,deepseek-coder:6.7b,0.5
qwen3_8b,FewShotPlainLLM,65,deepseek-coder:6.7b,1.0
qwen3_8b,FewShotPlainLLM,66,deepseek-coder:6.7b,0.375
phi4_14b,CoTSelfCorrectionRAG,0,deepseek-coder:6.7b,0.0
phi4_14b,CoTSelfCorrectionRAG,1,deepseek-coder:6.7b,0.58
phi4_14b,CoTSelfCorrectionRAG,2,deepseek-coder:6.7b,1.0
phi4_14b,CoTSelfCorrectionRAG,3,deepseek-coder:6.7b,1.0
phi4_14b,CoTSelfCorrectionRAG,4,deepseek-coder:6.7b,0.7
phi4_14b,CoTSelfCorrectionRAG,5,deepseek-coder:6.7b,0.875
phi4_14b,CoTSelfCorrectionRAG,6,deepseek-coder:6.7b,0.5
phi4_14b,CoTSelfCorrectionRAG,7,deepseek-coder:6.7b,1.0
phi4_14b,CoTSelfCorrectionRAG,8,deepseek-coder:6.7b,0.5
phi4_14b,CoTSelfCorrectionRAG,9,deepseek-coder:6.7b,1.0
phi4_14b,CoTSelfCorrectionRAG,10,deepseek-coder:6.7b,1.0
phi4_14b,CoTSelfCorrectionRAG,11,deepseek-coder:6.7b,0.0
phi4_14b,CoTSelfCorrectionRAG,12,deepseek-coder:6.7b,1.0
phi4_14b,CoTSelfCorrectionRAG,13,deepseek-coder:6.7b,1.0
phi4_14b,CoTSelfCorrectionRAG,14,deepseek-coder:6.7b,0.5
phi4_14b,CoTSelfCorrectionRAG,15,deepseek-coder:6.7b,1.0
phi4_14b,CoTSelfCorrectionRAG,16,deepseek-coder:6.7b,1.0
phi4_14b,CoTSelfCorrectionRAG,17,deepseek-coder:6.7b,1.0
phi4_14b,CoTSelfCorrectionRAG,18,deepseek-coder:6.7b,0.0
phi4_14b,CoTSelfCorrectionRAG,19,deepseek-coder:6.7b,1.0
phi4_14b,CoTSelfCorrectionRAG,20,deepseek-coder:6.7b,1.0
phi4_14b,CoTSelfCorrectionRAG,21,deepseek-coder:6.7b,0.85
phi4_14b,CoTSelfCorrectionRAG,22,deepseek-coder:6.7b,0.75
phi4_14b,CoTSelfCorrectionRAG,23,deepseek-coder:6.7b,0.5
phi4_14b,CoTSelfCorrectionRAG,24,deepseek-coder:6.7b,1.0
phi4_14b,CoTSelfCorrectionRAG,25,deepseek-coder:6.7b,0.75
phi4_14b,CoTSelfCorrectionRAG,26,deepseek-coder:6.7b,1.0
phi4_14b,CoTSelfCorrectionRAG,27,deepseek-coder:6.7b,1.0
phi4_14b,CoTSelfCorrectionRAG,28,deepseek-coder:6.7b,0.5
phi4_14b,CoTSelfCorrectionRAG,29,deepseek-coder:6.7b,0.5
phi4_14b,CoTSelfCorrectionRAG,30,deepseek-coder:6.7b,1.0
phi4_14b,CoTSelfCorrectionRAG,31,deepseek-coder:6.7b,1.0
phi4_14b,CoTSelfCorrectionRAG,32,deepseek-coder:6.7b,0.0
phi4_14b,CoTSelfCorrectionRAG,33,deepseek-coder:6.7b,1.0
phi4_14b,CoTSelfCorrectionRAG,34,deepseek-coder:6.7b,1.0
phi4_14b,CoTSelfCorrectionRAG,35,deepseek-coder:6.7b,0.5
phi4_14b,CoTSelfCorrectionRAG,36,deepseek-coder:6.7b,0.5
phi4_14b,CoTSelfCorrectionRAG,37,deepseek-coder:6.7b,1.0
phi4_14b,CoTSelfCorrectionRAG,38,deepseek-coder:6.7b,0.5
phi4_14b,CoTSelfCorrectionRAG,39,deepseek-coder:6.7b,1.0
phi4_14b,CoTSelfCorrectionRAG,40,deepseek-coder:6.7b,1.0
phi4_14b,CoTSelfCorrectionRAG,41,deepseek-coder:6.7b,1.0
phi4_14b,CoTSelfCorrectionRAG,42,deepseek-coder:6.7b,0.5
phi4_14b,CoTSelfCorrectionRAG,43,deepseek-coder:6.7b,1.0
phi4_14b,CoTSelfCorrectionRAG,44,deepseek-coder:6.7b,0.5
phi4_14b,CoTSelfCorrectionRAG,45,deepseek-coder:6.7b,0.5
phi4_14b,CoTSelfCorrectionRAG,46,deepseek-coder:6.7b,0.5
phi4_14b,CoTSelfCorrectionRAG,47,deepseek-coder:6.7b,1.0
phi4_14b,CoTSelfCorrectionRAG,48,deepseek-coder:6.7b,1.0
phi4_14b,CoTSelfCorrectionRAG,49,deepseek-coder:6.7b,1.0
phi4_14b,CoTSelfCorrectionRAG,50,deepseek-coder:6.7b,1.0
phi4_14b,CoTSelfCorrectionRAG,51,deepseek-coder:6.7b,0.7
phi4_14b,CoTSelfCorrectionRAG,52,deepseek-coder:6.7b,1.0
phi4_14b,CoTSelfCorrectionRAG,53,deepseek-coder:6.7b,1.0
phi4_14b,CoTSelfCorrectionRAG,54,deepseek-coder:6.7b,1.0
phi4_14b,CoTSelfCorrectionRAG,55,deepseek-coder:6.7b,1.0
phi4_14b,CoTSelfCorrectionRAG,56,deepseek-coder:6.7b,1.0
phi4_14b,CoTSelfCorrectionRAG,57,deepseek-coder:6.7b,1.0
phi4_14b,CoTSelfCorrectionRAG,58,deepseek-coder:6.7b,1.0
phi4_14b,CoTSelfCorrectionRAG,59,deepseek-coder:6.7b,0.0
phi4_14b,CoTSelfCorrectionRAG,60,deepseek-coder:6.7b,0.0
phi4_14b,CoTSelfCorrectionRAG,61,deepseek-coder:6.7b,0.0
phi4_14b,CoTSelfCorrectionRAG,62,deepseek-coder:6.7b,1.0
phi4_14b,CoTSelfCorrectionRAG,63,deepseek-coder:6.7b,1.0
phi4_14b,CoTSelfCorrectionRAG,64,deepseek-coder:6.7b,0.5
phi4_14b,CoTSelfCorrectionRAG,65,deepseek-coder:6.7b,0.5
phi4_14b,CoTSelfCorrectionRAG,66,deepseek-coder:6.7b,0.0
phi4_14b,GoTSelfCorrectionRAG,0,deepseek-coder:6.7b,0.0
phi4_14b,GoTSelfCorrectionRAG,1,deepseek-coder:6.7b,1.0
phi4_14b,GoTSelfCorrectionRAG,2,deepseek-coder:6.7b,1.0
phi4_14b,GoTSelfCorrectionRAG,3,deepseek-coder:6.7b,1.0
phi4_14b,GoTSelfCorrectionRAG,4,deepseek-coder:6.7b,1.0
phi4_14b,GoTSelfCorrectionRAG,5,deepseek-coder:6.7b,0.5
phi4_14b,GoTSelfCorrectionRAG,6,deepseek-coder:6.7b,1.0
phi4_14b,GoTSelfCorrectionRAG,7,deepseek-coder:6.7b,0.5
phi4_14b,GoTSelfCorrectionRAG,8,deepseek-coder:6.7b,1.0
phi4_14b,GoTSelfCorrectionRAG,9,deepseek-coder:6.7b,1.0
phi4_14b,GoTSelfCorrectionRAG,10,deepseek-coder:6.7b,1.0
phi4_14b,GoTSelfCorrectionRAG,11,deepseek-coder:6.7b,1.0
phi4_14b,GoTSelfCorrectionRAG,12,deepseek-coder:6.7b,0.035
phi4_14b,GoTSelfCorrectionRAG,13,deepseek-coder:6.7b,0.0
phi4_14b,GoTSelfCorrectionRAG,14,deepseek-coder:6.7b,1.0
phi4_14b,GoTSelfCorrectionRAG,15,deepseek-coder:6.7b,1.0
phi4_14b,GoTSelfCorrectionRAG,16,deepseek-coder:6.7b,0.5
phi4_14b,GoTSelfCorrectionRAG,17,deepseek-coder:6.7b,0.0
phi4_14b,GoTSelfCorrectionRAG,18,deepseek-coder:6.7b,1.0
phi4_14b,GoTSelfCorrectionRAG,19,deepseek-coder:6.7b,1.0
phi4_14b,GoTSelfCorrectionRAG,20,deepseek-coder:6.7b,0.5
phi4_14b,GoTSelfCorrectionRAG,21,deepseek-coder:6.7b,1.0
phi4_14b,GoTSelfCorrectionRAG,22,deepseek-coder:6.7b,1.0
phi4_14b,GoTSelfCorrectionRAG,23,deepseek-coder:6.7b,1.0
phi4_14b,GoTSelfCorrectionRAG,24,deepseek-coder:6.7b,1.0
phi4_14b,GoTSelfCorrectionRAG,25,deepseek-coder:6.7b,1.0
phi4_14b,GoTSelfCorrectionRAG,26,deepseek-coder:6.7b,0.5
phi4_14b,GoTSelfCorrectionRAG,27,deepseek-coder:6.7b,0.5
phi4_14b,GoTSelfCorrectionRAG,28,deepseek-coder:6.7b,1.0
phi4_14b,GoTSelfCorrectionRAG,29,deepseek-coder:6.7b,1.0
phi4_14b,GoTSelfCorrectionRAG,30,deepseek-coder:6.7b,1.0
phi4_14b,GoTSelfCorrectionRAG,31,deepseek-coder:6.7b,0.0
phi4_14b,GoTSelfCorrectionRAG,32,deepseek-coder:6.7b,1.0
phi4_14b,GoTSelfCorrectionRAG,33,deepseek-coder:6.7b,0.6
phi4_14b,GoTSelfCorrectionRAG,34,deepseek-coder:6.7b,0.6875
phi4_14b,GoTSelfCorrectionRAG,35,deepseek-coder:6.7b,0.75
phi4_14b,GoTSelfCorrectionRAG,36,deepseek-coder:6.7b,0.0
phi4_14b,GoTSelfCorrectionRAG,37,deepseek-coder:6.7b,1.0
phi4_14b,GoTSelfCorrectionRAG,38,deepseek-coder:6.7b,0.5
phi4_14b,GoTSelfCorrectionRAG,39,deepseek-coder:6.7b,0.0
phi4_14b,GoTSelfCorrectionRAG,40,deepseek-coder:6.7b,1.0
phi4_14b,GoTSelfCorrectionRAG,41,deepseek-coder:6.7b,1.0
phi4_14b,GoTSelfCorrectionRAG,42,deepseek-coder:6.7b,0.5
phi4_14b,GoTSelfCorrectionRAG,43,deepseek-coder:6.7b,0.0
phi4_14b,GoTSelfCorrectionRAG,44,deepseek-coder:6.7b,1.0
phi4_14b,GoTSelfCorrectionRAG,45,deepseek-coder:6.7b,1.0
phi4_14b,GoTSelfCorrectionRAG,46,deepseek-coder:6.7b,1.0
phi4_14b,GoTSelfCorrectionRAG,47,deepseek-coder:6.7b,1.0
phi4_14b,GoTSelfCorrectionRAG,48,deepseek-coder:6.7b,0.5
phi4_14b,GoTSelfCorrectionRAG,49,deepseek-coder:6.7b,1.0
phi4_14b,GoTSelfCorrectionRAG,50,deepseek-coder:6.7b,0.75
phi4_14b,GoTSelfCorrectionRAG,51,deepseek-coder:6.7b,1.0
phi4_14b,GoTSelfCorrectionRAG,52,deepseek-coder:6.7b,0.75
phi4_14b,GoTSelfCorrectionRAG,53,deepseek-coder:6.7b,1.0
phi4_14b,GoTSelfCorrectionRAG,54,deepseek-coder:6.7b,0.5
phi4_14b,GoTSelfCorrectionRAG,55,deepseek-coder:6.7b,0.5
phi4_14b,GoTSelfCorrectionRAG,56,deepseek-coder:6.7b,1.0
phi4_14b,GoTSelfCorrectionRAG,57,deepseek-coder:6.7b,1.0
phi4_14b,GoTSelfCorrectionRAG,58,deepseek-coder:6.7b,0.5
phi4_14b,GoTSelfCorrectionRAG,59,deepseek-coder:6.7b,1.0
phi4_14b,GoTSelfCorrectionRAG,60,deepseek-coder:6.7b,0.0
phi4_14b,GoTSelfCorrectionRAG,61,deepseek-coder:6.7b,1.0
phi4_14b,GoTSelfCorrectionRAG,62,deepseek-coder:6.7b,1.0
phi4_14b,GoTSelfCorrectionRAG,63,deepseek-coder:6.7b,1.0
phi4_14b,GoTSelfCorrectionRAG,64,deepseek-coder:6.7b,1.0
phi4_14b,GoTSelfCorrectionRAG,65,deepseek-coder:6.7b,0.75
phi4_14b,GoTSelfCorrectionRAG,66,deepseek-coder:6.7b,1.0
qwen3_8b,GoTSelfCorrectionRAG,0,deepseek-coder:6.7b,0.5
qwen3_8b,GoTSelfCorrectionRAG,1,deepseek-coder:6.7b,1.0
qwen3_8b,GoTSelfCorrectionRAG,2,deepseek-coder:6.7b,0.5
qwen3_8b,GoTSelfCorrectionRAG,3,deepseek-coder:6.7b,0.5
qwen3_8b,GoTSelfCorrectionRAG,4,deepseek-coder:6.7b,1.0
qwen3_8b,GoTSelfCorrectionRAG,5,deepseek-coder:6.7b,1.0
qwen3_8b,GoTSelfCorrectionRAG,6,deepseek-coder:6.7b,0.5
qwen3_8b,GoTSelfCorrectionRAG,7,deepseek-coder:6.7b,1.0
qwen3_8b,GoTSelfCorrectionRAG,8,deepseek-coder:6.7b,1.0
qwen3_8b,GoTSelfCorrectionRAG,9,deepseek-coder:6.7b,0.5
qwen3_8b,GoTSelfCorrectionRAG,10,deepseek-coder:6.7b,0.8
qwen3_8b,GoTSelfCorrectionRAG,11,deepseek-coder:6.7b,0.8
qwen3_8b,GoTSelfCorrectionRAG,12,deepseek-coder:6.7b,0.0
qwen3_8b,GoTSelfCorrectionRAG,13,deepseek-coder:6.7b,1.0
qwen3_8b,GoTSelfCorrectionRAG,14,deepseek-coder:6.7b,1.0
qwen3_8b,GoTSelfCorrectionRAG,15,deepseek-coder:6.7b,1.0
qwen3_8b,GoTSelfCorrectionRAG,16,deepseek-coder:6.7b,1.0
qwen3_8b,GoTSelfCorrectionRAG,17,deepseek-coder:6.7b,1.0
qwen3_8b,GoTSelfCorrectionRAG,18,deepseek-coder:6.7b,0.0
qwen3_8b,GoTSelfCorrectionRAG,19,deepseek-coder:6.7b,1.0
qwen3_8b,GoTSelfCorrectionRAG,20,deepseek-coder:6.7b,0.0
qwen3_8b,GoTSelfCorrectionRAG,21,deepseek-coder:6.7b,0.67
qwen3_8b,GoTSelfCorrectionRAG,22,deepseek-coder:6.7b,1.0
qwen3_8b,GoTSelfCorrectionRAG,23,deepseek-coder:6.7b,1.0
qwen3_8b,GoTSelfCorrectionRAG,24,deepseek-coder:6.7b,1.0
qwen3_8b,GoTSelfCorrectionRAG,25,deepseek-coder:6.7b,1.0
qwen3_8b,GoTSelfCorrectionRAG,26,deepseek-coder:6.7b,0.5
qwen3_8b,GoTSelfCorrectionRAG,27,deepseek-coder:6.7b,0.5
qwen3_8b,GoTSelfCorrectionRAG,28,deepseek-coder:6.7b,0.5
qwen3_8b,GoTSelfCorrectionRAG,29,deepseek-coder:6.7b,1.0
qwen3_8b,GoTSelfCorrectionRAG,30,deepseek-coder:6.7b,1.0
qwen3_8b,GoTSelfCorrectionRAG,31,deepseek-coder:6.7b,1.0
qwen3_8b,GoTSelfCorrectionRAG,32,deepseek-coder:6.7b,0.5
qwen3_8b,GoTSelfCorrectionRAG,33,deepseek-coder:6.7b,0.5
qwen3_8b,GoTSelfCorrectionRAG,34,deepseek-coder:6.7b,0.5
qwen3_8b,GoTSelfCorrectionRAG,35,deepseek-coder:6.7b,1.0
qwen3_8b,GoTSelfCorrectionRAG,36,deepseek-coder:6.7b,1.0
qwen3_8b,GoTSelfCorrectionRAG,37,deepseek-coder:6.7b,1.0
qwen3_8b,GoTSelfCorrectionRAG,38,deepseek-coder:6.7b,1.0
qwen3_8b,GoTSelfCorrectionRAG,39,deepseek-coder:6.7b,0.75
qwen3_8b,GoTSelfCorrectionRAG,40,deepseek-coder:6.7b,1.0
qwen3_8b,GoTSelfCorrectionRAG,41,deepseek-coder:6.7b,1.0
qwen3_8b,GoTSelfCorrectionRAG,42,deepseek-coder:6.7b,0.6
qwen3_8b,GoTSelfCorrectionRAG,43,deepseek-coder:6.7b,0.0
qwen3_8b,GoTSelfCorrectionRAG,44,deepseek-coder:6.7b,1.0
qwen3_8b,GoTSelfCorrectionRAG,45,deepseek-coder:6.7b,1.0
qwen3_8b,GoTSelfCorrectionRAG,46,deepseek-coder:6.7b,1.0
qwen3_8b,GoTSelfCorrectionRAG,47,deepseek-coder:6.7b,1.0
qwen3_8b,GoTSelfCorrectionRAG,48,deepseek-coder:6.7b,1.0
qwen3_8b,GoTSelfCorrectionRAG,49,deepseek-coder:6.7b,1.0
qwen3_8b,GoTSelfCorrectionRAG,50,deepseek-coder:6.7b,1.0
qwen3_8b,GoTSelfCorrectionRAG,51,deepseek-coder:6.7b,0.67
qwen3_8b,GoTSelfCorrectionRAG,52,deepseek-coder:6.7b,1.0
qwen3_8b,GoTSelfCorrectionRAG,53,deepseek-coder:6.7b,1.0
qwen3_8b,GoTSelfCorrectionRAG,54,deepseek-coder:6.7b,1.0
qwen3_8b,GoTSelfCorrectionRAG,55,deepseek-coder:6.7b,0.75
qwen3_8b,GoTSelfCorrectionRAG,56,deepseek-coder:6.7b,1.0
qwen3_8b,GoTSelfCorrectionRAG,57,deepseek-coder:6.7b,1.0
qwen3_8b,GoTSelfCorrectionRAG,58,deepseek-coder:6.7b,1.0
qwen3_8b,GoTSelfCorrectionRAG,59,deepseek-coder:6.7b,1.0
qwen3_8b,GoTSelfCorrectionRAG,60,deepseek-coder:6.7b,0.5
qwen3_8b,GoTSelfCorrectionRAG,61,deepseek-coder:6.7b,0.85
qwen3_8b,GoTSelfCorrectionRAG,62,deepseek-coder:6.7b,0.6666666666666666
qwen3_8b,GoTSelfCorrectionRAG,63,deepseek-coder:6.7b,1.0
qwen3_8b,GoTSelfCorrectionRAG,64,deepseek-coder:6.7b,1.0
qwen3_8b,GoTSelfCorrectionRAG,65,deepseek-coder:6.7b,1.0
qwen3_8b,GoTSelfCorrectionRAG,66,deepseek-coder:6.7b,0.5
qwen3_8b,SelfCorrectionRAG,0,deepseek-coder:6.7b,0.5
qwen3_8b,SelfCorrectionRAG,1,deepseek-coder:6.7b,0.5
qwen3_8b,SelfCorrectionRAG,2,deepseek-coder:6.7b,1.0
qwen3_8b,SelfCorrectionRAG,3,deepseek-coder:6.7b,0.03
qwen3_8b,SelfCorrectionRAG,4,deepseek-coder:6.7b,0.5
qwen3_8b,SelfCorrectionRAG,5,deepseek-coder:6.7b,1.0
qwen3_8b,SelfCorrectionRAG,6,deepseek-coder:6.7b,0.5
qwen3_8b,SelfCorrectionRAG,7,deepseek-coder:6.7b,1.0
qwen3_8b,SelfCorrectionRAG,8,deepseek-coder:6.7b,0.04
qwen3_8b,SelfCorrectionRAG,9,deepseek-coder:6.7b,1.0
qwen3_8b,SelfCorrectionRAG,10,deepseek-coder:6.7b,1.0
qwen3_8b,SelfCorrectionRAG,11,deepseek-coder:6.7b,1.0
qwen3_8b,SelfCorrectionRAG,12,deepseek-coder:6.7b,1.0
qwen3_8b,SelfCorrectionRAG,13,deepseek-coder:6.7b,1.0
qwen3_8b,SelfCorrectionRAG,14,deepseek-coder:6.7b,0.0
qwen3_8b,SelfCorrectionRAG,15,deepseek-coder:6.7b,1.0
qwen3_8b,SelfCorrectionRAG,16,deepseek-coder:6.7b,0.5
qwen3_8b,SelfCorrectionRAG,17,deepseek-coder:6.7b,1.0
qwen3_8b,SelfCorrectionRAG,18,deepseek-coder:6.7b,1.0
qwen3_8b,SelfCorrectionRAG,19,deepseek-coder:6.7b,0.0
qwen3_8b,SelfCorrectionRAG,20,deepseek-coder:6.7b,0.5
qwen3_8b,SelfCorrectionRAG,21,deepseek-coder:6.7b,1.0
qwen3_8b,SelfCorrectionRAG,22,deepseek-coder:6.7b,1.0
qwen3_8b,SelfCorrectionRAG,23,deepseek-coder:6.7b,1.0
qwen3_8b,SelfCorrectionRAG,24,deepseek-coder:6.7b,1.0
qwen3_8b,SelfCorrectionRAG,25,deepseek-coder:6.7b,1.0
qwen3_8b,SelfCorrectionRAG,26,deepseek-coder:6.7b,0.5
qwen3_8b,SelfCorrectionRAG,27,deepseek-coder:6.7b,1.0
qwen3_8b,SelfCorrectionRAG,28,deepseek-coder:6.7b,0.5
qwen3_8b,SelfCorrectionRAG,29,deepseek-coder:6.7b,1.0
qwen3_8b,SelfCorrectionRAG,30,deepseek-coder:6.7b,0.5
qwen3_8b,SelfCorrectionRAG,31,deepseek-coder:6.7b,0.5
qwen3_8b,SelfCorrectionRAG,32,deepseek-coder:6.7b,1.0
qwen3_8b,SelfCorrectionRAG,33,deepseek-coder:6.7b,0.0
qwen3_8b,SelfCorrectionRAG,34,deepseek-coder:6.7b,1.0
qwen3_8b,SelfCorrectionRAG,35,deepseek-coder:6.7b,1.0
qwen3_8b,SelfCorrectionRAG,36,deepseek-coder:6.7b,0.01
qwen3_8b,SelfCorrectionRAG,37,deepseek-coder:6.7b,0.5
qwen3_8b,SelfCorrectionRAG,38,deepseek-coder:6.7b,1.0
qwen3_8b,SelfCorrectionRAG,39,deepseek-coder:6.7b,0.5
qwen3_8b,SelfCorrectionRAG,40,deepseek-coder:6.7b,0.0
qwen3_8b,SelfCorrectionRAG,41,deepseek-coder:6.7b,1.0
qwen3_8b,SelfCorrectionRAG,42,deepseek-coder:6.7b,1.0
qwen3_8b,SelfCorrectionRAG,43,deepseek-coder:6.7b,1.0
qwen3_8b,SelfCorrectionRAG,44,deepseek-coder:6.7b,0.015
qwen3_8b,SelfCorrectionRAG,45,deepseek-coder:6.7b,1.0
qwen3_8b,SelfCorrectionRAG,46,deepseek-coder:6.7b,1.0
qwen3_8b,SelfCorrectionRAG,47,deepseek-coder:6.7b,1.0
qwen3_8b,SelfCorrectionRAG,48,deepseek-coder:6.7b,1.0
qwen3_8b,SelfCorrectionRAG,49,deepseek-coder:6.7b,1.0
qwen3_8b,SelfCorrectionRAG,50,deepseek-coder:6.7b,0.875
qwen3_8b,SelfCorrectionRAG,51,deepseek-coder:6.7b,0.75
qwen3_8b,SelfCorrectionRAG,52,deepseek-coder:6.7b,1.0
qwen3_8b,SelfCorrectionRAG,53,deepseek-coder:6.7b,1.0
qwen3_8b,SelfCorrectionRAG,54,deepseek-coder:6.7b,1.0
qwen3_8b,SelfCorrectionRAG,55,deepseek-coder:6.7b,1.0
qwen3_8b,SelfCorrectionRAG,56,deepseek-coder:6.7b,0.75
qwen3_8b,SelfCorrectionRAG,57,deepseek-coder:6.7b,1.0
qwen3_8b,SelfCorrectionRAG,58,deepseek-coder:6.7b,1.0
qwen3_8b,SelfCorrectionRAG,59,deepseek-coder:6.7b,0.5
qwen3_8b,SelfCorrectionRAG,60,deepseek-coder:6.7b,1.0
qwen3_8b,SelfCorrectionRAG,61,deepseek-coder:6.7b,0.0
qwen3_8b,SelfCorrectionRAG,62,deepseek-coder:6.7b,1.0
qwen3_8b,SelfCorrectionRAG,63,deepseek-coder:6.7b,1.0
qwen3_8b,SelfCorrectionRAG,64,deepseek-coder:6.7b,1.0
qwen3_8b,SelfCorrectionRAG,65,deepseek-coder:6.7b,1.0
qwen3_8b,SelfCorrectionRAG,66,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,0,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,1,deepseek-coder:6.7b,0.9333
qwen3_8b,CoTSelfCorrectionRAG,2,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,3,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,4,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,5,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,6,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,7,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,8,deepseek-coder:6.7b,0.5
qwen3_8b,CoTSelfCorrectionRAG,9,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,10,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,11,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,12,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,13,deepseek-coder:6.7b,0.6
qwen3_8b,CoTSelfCorrectionRAG,14,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,15,deepseek-coder:6.7b,0.0139999999999999
qwen3_8b,CoTSelfCorrectionRAG,16,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,17,deepseek-coder:6.7b,0.8
qwen3_8b,CoTSelfCorrectionRAG,18,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,19,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,20,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,21,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,22,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,23,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,24,deepseek-coder:6.7b,0.5
qwen3_8b,CoTSelfCorrectionRAG,25,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,26,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,27,deepseek-coder:6.7b,0.5
qwen3_8b,CoTSelfCorrectionRAG,28,deepseek-coder:6.7b,0.5
qwen3_8b,CoTSelfCorrectionRAG,29,deepseek-coder:6.7b,1.0
qwen3_8b,CoTSelfCorrectionRAG,30,deepseek-coder:6.7b,1.0
